cluster,lat,lon,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362
0,45.77971095068409,41.35879654988377,0.17229118336532862,0.16369694903261675,0.31192399795334014,0.18352806889281534,0.16081247878792274,0.15815926325418955,0.2524344744944966,0.32409212130396314,0.13674868178666197,0.035687955500765735,0.06324107944341366,0.32390491310678915,0.929820970670003,0.0,1.0,0.15487091519989904,0.1822940933666574,0.11757868753262668,0.4696711583870317,0.4097436345127554,0.19999999999999993,0.34133777486084194,0.47703397072458115,0.28758345622369486,0.1606173556053397,0.26608520412220726,0.39600753517173765,0.27422102612925753,0.11783981725428562,0.2689917259934419,0.8085581147927852,0.1842020540308154,0.5375112817493103,0.08939193551828617,0.1645648625412401,0.3265103953890619,0.1352542857587808,0.6483309587277895,0.6889706378974674,0.06848277812713849,0.5257048378853192,0.04525781888968321,0.028977191682187656,0.09314928410219671,0.031559632457027025,0.34205693302989093,0.18642110076018475,0.3353116463163135,0.05386957275830029,1.0,0.4506528885652161,0.15982001409853377,0.21736551917754038,0.5602249011156794,0.23112502499041415,0.18552054224362646,0.31897251585107395,0.8318702042791226,0.10632250058509553,0.22343625006105836,0.05454555728452485,0.8243168730353372,0.11962724229477867,0.24692314066272042,0.059536734513237766,0.6301301398053052,0.29315297942912166,0.32313943797516315,0.15510897029688744,0.49202544574792595,0.2903882699472227,0.35954448442503245,0.0356416213364942,1.0,0.41481241463937807,0.3692459377213184,0.10681875438878242,1.0,0.16017752232222743,0.34045595971348264,0.020601485995708647,1.0,0.2708374843804431,0.35678053263763676,0.15712455956272853,0.7740704650316401,0.16878657828095683,0.36525748538941843,0.07268820524462871,0.6078601666474447,0.5171212081084653,0.2926693526341693,0.3033405942625072,0.43035426016460265,0.1718617882954701,0.3453182124923491,0.054574000033115126,1.0,0.26842251325917327,0.3501378984330745,0.1397600048847455,0.754396674710817,0.26068251412241294,0.3576151370708898,0.11010265097930792,0.8901897785932577,0.02852917659824512,0.03111133505385747,0.015228601185562893,0.19545447638156357,0.22056594359119056,0.23662229858826733,0.25570350931062025,0.2356401934796947,0.15120328668898955,0.14414481782742855,0.17371309442177874,0.2978968460706206,0.16449454232627314,0.13236442715602387,0.14298069696600366,0.2495384376592111,0.3396625756676347,0.1239509418702296,0.039255435636625736,0.0628200480971748,0.32274744581539866,0.9286023070547732,0.0,1.0,0.14723493843445845,0.1730335815861595,0.11130726349381799,0.4661445301725083,0.4063124772288591,0.45454545454545453,0.3298515743018224,0.5002304461869591,0.2828709728278686,0.16299197367763152,0.24334594620652994,0.3908985076283589,0.28632484242135414,0.11652434500609242,0.2676213442481957,0.8074885684890476,0.18273376285637974,0.5526434366233139,0.08697107512496902,0.16420514585063026,0.3241810692456351,0.1415383493482328,0.6356817178677716,0.8118675210191046,0.0665421452751828,0.5493950526212856,0.04876884189496116,0.02914632932356468,0.09390178854819094,0.03441801622055563,0.32842317943661,0.18376175370646086,0.3344027124800142,0.058558975166358,1.0,0.45503994299239287,0.15793219020888552,0.23067664463787838,0.5422563220118801,0.23084023139756826,0.18475189194177205,0.32471430870884216,0.8104827373373623,0.10659809491514353,0.21615999050388432,0.05713431374904673,0.7923014505249385,0.11936982522095776,0.23293986184135998,0.06362638978421674,0.6396526100489103,0.29141874810369006,0.3331957197422454,0.1626706291350929,0.4857370697179102,0.29455652122297066,0.3670252205460422,0.04270161293457456,1.0,0.41350175212184653,0.3728570393489752,0.11759079013762863,1.0,0.16249534371842977,0.3388669560544607,0.02616741989259604,1.0,0.2743450843051163,0.3688572264612815,0.16600812936235082,0.7740704650316401,0.16786409074732903,0.377175360571222,0.09631265041626275,0.6057796119169515,0.5130583249650988,0.30018199978815885,0.3129776403957973,0.420373191741731,0.17169169101900522,0.35097304224071046,0.058554059727213496,1.0,0.26756132634081603,0.35740142937468905,0.14608868454026597,0.7544462946032979,0.2605184845084641,0.34648273675445546,0.1166699389323179,0.888297404709636,0.023915675986805638,0.029235759696981306,0.01605993286188491,0.11978927900823702,0.1522505842911587,0.181698277314169,0.16903582691826913,0.15301798115974263,0.09207951715557676,0.1386321864762003,0.15481144880941347,0.26801957994702225,0.16702679000737852,0.12176049183989208,0.14278168942091377,0.25843638667774427,0.315319850562943,0.12504741219803442,0.07931661233493224,0.05796847644816117,0.3863809480586966,0.8071040408084901,0.0,1.0,0.1355348477937126,0.1635999879502856,0.10303562870944638,0.4583258373750367,0.3993775148614607,0.4185022026431717,0.30742812663319147,0.5459044578327295,0.503249372751257,0.19674151866782746,0.2428673300430453,0.48467769101905733,0.32150894778303785,0.136437986386089,0.26045727415480596,0.8065646889727359,0.15993049747012333,0.5815581587520979,0.08322287108285494,0.16592599594894186,0.321395925183387,0.11101936197728374,0.597017595231869,0.8118498156464324,0.0646833814896635,0.5673715877531891,0.04616200135338134,0.029135354364701948,0.08974712935448266,0.018159006064951962,0.30909128858585166,0.18371958166673863,0.3139361427875032,0.05991553120068886,1.0,0.45502669712104127,0.16084261087620777,0.23882102310442654,0.5184314071009152,0.22792521858990525,0.18917811036385018,0.3315325281733688,0.7804788772192228,0.10537763241248911,0.22191274124863558,0.06058311276515313,0.7692318314154863,0.11894953064471044,0.2302967548305401,0.062273934486565846,0.6186617410286723,0.29283682717675835,0.3151097214208582,0.1711572402388137,0.4624731870309661,0.29433271325410315,0.3349932441315589,0.04701339206426191,1.0,0.41361000612095616,0.36000308860041813,0.11788580044785338,1.0,0.16236477768312904,0.32678742701980074,0.030893584956331547,0.9999999999999999,0.2742285616157859,0.34271794235146485,0.1246558141224334,0.7561665755557603,0.16863972497439858,0.35232817630096636,0.07736308774809633,0.5856478519996424,0.5115945523486265,0.3037966766753479,0.3213423919382396,0.4052929711181626,0.17165880521879814,0.32782958925856165,0.058860363160641305,1.0,0.2682785029389901,0.3084242553847,0.13893102445655248,0.742787897613447,0.25950935020694316,0.34252750213243294,0.11617400023499201,0.8891438037253974,0.01752472634227611,0.026617891224946847,0.016839048996790947,0.0933324339497924,0.13199495886109114,0.12968157003371877,0.13242129075885958,0.12014028420584175,0.08199432322938717,0.051426739926739885,0.03501993675237176,0.06143067920333785,0.05708469602110515,0.22485308746097546,0.2156123685514413,0.029617972223315005,0.016312584573748304,0.05731405686536619,0.06366034461857026,0.14273660390033113,0.14014866934197676,0.019734561213434358,0.011100343324648694,0.06775889351517775,0.07231677880994504,0.126440045511645,0.1359799071395838
1,55.405476619735815,73.34553560355059,0.11467696408342912,0.11476584387769874,0.18965536926561144,0.108552222935682,0.11339162642939701,0.10782142476892251,0.18750846303197638,0.42466806842534394,0.15090754438883353,0.03267141041068464,0.06337755604267019,0.25158177494801576,0.9228755411936925,0.0,1.0,0.1394477215219266,0.12026035830765171,0.07129134044025805,0.2867420910655648,0.3079004124533638,0.19999999999999987,0.2888827827520439,0.1839638063615642,0.18804146798911903,0.057499531598621575,0.2543780853808862,0.10994142082177977,0.13605035129779947,0.04208720143199413,0.22190529818545046,0.7866681479938971,0.14059217109125768,0.6178466137870765,0.07509396574014342,0.14593623590892743,0.21525129230570927,0.1952376109437883,0.622883634314731,0.6899403750519579,0.04966621334530563,0.6588323558271549,0.03908769163649574,0.05030363202331619,0.15047695498265387,0.08897873802737102,0.5293137974351064,0.05409441485548153,0.1481782447700179,0.08707937148010234,1.0,0.5249755723841542,0.06610012554693975,0.5555678610824166,0.5702628229175521,0.5363471280990569,0.06938139211056374,0.4587705363179175,0.7681534921490545,0.07575375427694615,0.11456453270181234,0.09137724802159206,0.759095266380348,0.07235239883778809,0.13921372173825847,0.09293286232644132,0.6301301398053052,0.15639077443297347,0.16810172273431356,0.22874339048454576,0.45926845725428095,0.12380128678418209,0.14324729015422188,0.15879964574280026,1.0,0.16328118049525694,0.14600135426247593,0.22185664595956892,1.0,0.05933252845430389,0.14934094873727718,0.07529120806477131,1.0,0.2668207397557594,0.15825913012567724,0.41739293622645174,0.7740704650316401,0.14315101438156208,0.19202896837077504,0.14264168045999032,0.606392226885583,0.5827808376890627,0.12140356619153993,0.577181086929257,0.4693741909546081,0.07600530167770309,0.1711286869897712,0.0846413707409642,1.0,0.15648533794579608,0.2034483016304964,0.16357522303979727,0.7543966747108171,0.11305510421313307,0.19460585518398896,0.11393110860110313,0.8901897785932578,0.033080735099304794,0.030434053985820813,0.014894573739793639,0.20115601064567612,0.24322796194826274,0.2585070226609416,0.27133415031477587,0.2449006355010585,0.1493775277078903,0.08584254905022917,0.1287204907404379,0.18756188487495543,0.0885611833681182,0.08414663426267277,0.09229601640620087,0.19079439478404658,0.4382663419391087,0.1392281947442375,0.0381418770192224,0.06297434098812428,0.25652320645547777,0.9219077753738809,0.0,1.0,0.12451889149237316,0.11280321112768901,0.06764781239904019,0.2878541008687535,0.3092554758898335,0.4545454545454546,0.27715741964652146,0.19460076471695043,0.18863809871333265,0.0633966312365953,0.23440045497278178,0.11112263735872323,0.14776229671817376,0.04468934616666212,0.22824282397498308,0.7866375971925036,0.13883714681823747,0.6375304072519168,0.0715790614194916,0.1452933446766024,0.2150425594868199,0.1992113199917755,0.606772125389704,0.8133028201997144,0.04729330209560813,0.6987085774090989,0.04045550018796629,0.050594008880633805,0.15360742560326301,0.09144478558736545,0.5055957464706273,0.05129388461489975,0.1466772403297026,0.09033360620322473,1.0,0.5297416379020905,0.06500726648757993,0.5708999045333085,0.542263297624276,0.5358064909767457,0.06922721168210152,0.4761398739269731,0.7239055663059348,0.07614479221698638,0.10385268977169312,0.09373800593967267,0.6860336307718085,0.07233001818428883,0.12781143223270275,0.09619848696908814,0.6584661680311865,0.15422605520769897,0.17244949441675178,0.2351647718524561,0.4550024367852968,0.12921126256645404,0.14499941139600772,0.164828893680431,1.0,0.1617373697668518,0.14732825683680212,0.22818541673255346,1.0,0.06223729779485548,0.14815851104416933,0.07892539346768856,1.0,0.2701332015338169,0.16250107434823147,0.4251013658343377,0.7740704650316401,0.14203422842509425,0.196906015947386,0.16417774926733156,0.602892070381311,0.5795309793868912,0.12520333661380922,0.5755826074552902,0.45753911568640404,0.07572061201588255,0.17057377179147418,0.08843482596311614,1.0,0.15519609482880992,0.20285220874974919,0.16474748052802285,0.7543218808283221,0.11260863316896247,0.18096493945111064,0.1149474361355127,0.888297404709636,0.028067393288220752,0.02747326246151299,0.01548430047949126,0.12804389966051485,0.17581374173831893,0.20718654111452692,0.18314684070368092,0.162328587535099,0.09918665352895578,0.07959928187672145,0.10970214612974863,0.1785462084669138,0.08984671604859551,0.07118154593937549,0.09199917653535056,0.19048458685073316,0.41150660876105427,0.1381408801999777,0.0891537852779393,0.05732647267213135,0.30834831263134144,0.7832366800249713,0.0,1.0,0.10398417794766976,0.09599901144859786,0.05705998837047355,0.2796208795493487,0.30616267455790713,0.4185022026431717,0.2525037238034076,0.21353925395392273,0.33668418503947894,0.10238796250366568,0.2237954079583372,0.1318518770418883,0.17107162965553863,0.06909192852725911,0.2192868012094063,0.7847633450901615,0.11208386178553091,0.6845491396603914,0.06441404366856104,0.14755765408793217,0.21148128396381777,0.1638566079908455,0.548835093758631,0.8135423393036444,0.0428971923816097,0.7403589317633165,0.033998606121444376,0.05087978668887359,0.14283970090685805,0.052376481078210614,0.4478308609802745,0.051590639839887556,0.1310931874125029,0.09529190282676472,1.0,0.5299219741223966,0.06495432354347966,0.5918007098611079,0.5005727934809702,0.5337773259611264,0.07019112893425133,0.5010116707169294,0.6635577310527674,0.07497222803427127,0.10411172190459317,0.09997381192329771,0.6139952703037819,0.0721154462979266,0.12470401975169626,0.09352486381405135,0.6361738530929636,0.15616783004105808,0.16113496613612868,0.24619550978040114,0.4225578194820319,0.12920671852146676,0.13013925291766607,0.17363701118804703,1.0,0.1622768387215668,0.13990255437319862,0.2295026864069429,1.0,0.06251692277398903,0.14095668071506942,0.08487515856744553,0.9999999999999999,0.27005800092437254,0.1485703542450163,0.38000312624585075,0.7561665755557603,0.14319320591903054,0.1788117941330745,0.14672160963252448,0.5710118213538735,0.5780832375985889,0.12181153404424468,0.6030987488776334,0.4194009336558263,0.07585949441471457,0.15724904134567705,0.08833521944559466,1.0,0.15612064092342992,0.17222460995291655,0.15921285747492964,0.742214256163681,0.11154655045332589,0.17729410432132578,0.11589422362340727,0.8787871443523491,0.022726311871402782,0.02285915268028549,0.01652008011821204,0.10990572507601522,0.16931800012249612,0.15768001771494397,0.15565154430582995,0.14205414263658125,0.10072069203820305,0.06397435897435894,0.038541332477809824,0.062086752791080495,0.05876642647646442,0.24908707435531904,0.23847022646513721,0.03605373481440667,0.01803488197263569,0.059083359366731626,0.06778166259731842,0.1663689243196386,0.16185599330054307,0.025884795955218372,0.01422646440543143,0.0792873307167948,0.08479630085886601,0.16456204382141462,0.17458391084141356
2,56.91113717613219,41.711127251274185,0.14762703094842766,0.1444244043174365,0.2631782980695267,0.1516916630942515,0.13751802864448165,0.1372373072299472,0.22399588216430036,0.40175580845673486,0.13464312493363204,0.036722669887893473,0.06324422692596282,0.23908838653003944,0.9228285050317125,0.0,1.0,0.06692215079112625,0.10533249531857415,0.0714176980212784,0.26385367172868085,0.30759785342767976,0.1999999999999999,0.3123503857198222,0.2947113170262634,0.18025077721489047,0.20380816960788314,0.2638697514070184,0.241152379723541,0.21691509740466533,0.1453142363506063,0.2824421069733676,0.7804286043867168,0.12934738164752632,0.6532519552262477,0.07800804525226497,0.222015235925758,0.34560828178825415,0.15331048969498046,0.6501220358652434,0.6896250949862418,0.029283605811588707,0.7508556807122468,0.02159884028881873,0.018188358731533932,0.0459099755215617,0.05409784593173765,0.16006454883198296,0.10484390146421801,0.35771953332651296,0.07944406654624012,1.0,0.5759405264300919,0.12168595563328514,0.50345576016464,0.5642936249535644,0.3524840781447466,0.17920001405156696,0.31110171797130626,0.83641023977241,0.25150017916650724,0.215453862064686,0.09554672006830599,0.8544576330108005,0.11641940115991628,0.2551466409360791,0.08053022947564341,0.6301301398053052,0.2850930395719667,0.3489624584762974,0.20222299001744565,0.4781117574247707,0.19880338756335555,0.38681599930150634,0.1278081317019577,1.0,0.19139639571242234,0.3637414889273803,0.17067704606934278,1.0,0.17085598285403913,0.34142003835714235,0.09066184157305605,1.0,0.29772371489866656,0.34115554622938543,0.3438381738797497,0.7740704650316401,0.19739650405691303,0.3509413552360078,0.08007952811375138,0.6021050830922613,0.5458794388805492,0.21231969456267386,0.4437290795165108,0.3913335693466078,0.11657995269591821,0.37320503408291394,0.052407071400780623,1.0,0.23250454476539323,0.37285888406966944,0.18897068374879786,0.7543966747108171,0.1565111686871553,0.3968599039539816,0.10525408267206295,0.8901897785932578,0.02716772597392895,0.030472740763611426,0.014366252560020299,0.16878244531017575,0.20039136814148262,0.21666719915824525,0.2337862169831132,0.21217265301421684,0.12563292364353326,0.11843541701584573,0.1547276075062587,0.25154281133700945,0.13158665282434676,0.10862918096573591,0.12109535652547747,0.2239379746129379,0.41706071336749584,0.1232735709289224,0.041535544152186625,0.06292718825867973,0.23821213467267813,0.9210929335521495,0.0,1.0,0.06308964158247339,0.09937588840107815,0.06739203259593822,0.26136627315533595,0.3066833455164548,0.45454545454545464,0.30244646891731075,0.3045344228937377,0.17268216205672235,0.20125590134338803,0.23680225591109916,0.23698692422264656,0.2245648626483776,0.13847926457210252,0.27821478392311755,0.77989739372267,0.12810465228933673,0.6646596330372784,0.07616858739178316,0.22210829662163914,0.3448476260888149,0.1610539584355964,0.6392236320435165,0.8126535550705123,0.028561227763753316,0.7642940387451127,0.02458055262899685,0.01824017468708107,0.0476143956044196,0.05608669404519133,0.1546896594265613,0.10232636525999739,0.3582430046436594,0.08286140144040263,1.0,0.5804542774249338,0.12051883956803246,0.5109390792625014,0.5488565171887841,0.3525234910027127,0.1780500241000953,0.3195284489275755,0.8069020775121503,0.2520311656508193,0.20750979589247565,0.10010483606668245,0.819300984566534,0.1165036274772195,0.2417055822685745,0.08519020452508397,0.6260993475861878,0.2838179736776851,0.36132901772171877,0.21055920294680552,0.4729200857544438,0.20395154747589989,0.3948603063320138,0.134803739821704,1.0,0.1899078849816561,0.3682187507794808,0.17782470387522212,1.0,0.17355048124832648,0.34130282570590953,0.09586978844326603,1.0,0.30149898616867654,0.3536696726144742,0.3518650286215069,0.7740704650316401,0.19695404944304884,0.3630788316009093,0.10643908416826828,0.599628267539583,0.5423438993450872,0.21784189636697712,0.45663252549333905,0.3793449279768007,0.11683831158605756,0.380985988391271,0.05586681007840467,1.0,0.23197500896976436,0.38194298764195345,0.19543297880660643,0.7542973214749692,0.1567642710976975,0.38660302658517054,0.10961033707244887,0.8882974047096361,0.022698736990422505,0.02853834139244898,0.015378703342041502,0.10652876799502245,0.13866775263415124,0.16637299867994518,0.1562422509136022,0.13921586065725777,0.07990279005643006,0.11217275564163516,0.13541223387611773,0.2298033032845072,0.1330014932829046,0.09681451981136888,0.12080794616700719,0.2321172701145052,0.3904302566620978,0.12270709408944687,0.08423505943539127,0.05791024382886253,0.2894212271361679,0.7877148524860379,0.0,1.0,0.059400749311732406,0.09307436771557787,0.06174703781874522,0.24991164033337662,0.2984260036885308,0.4185022026431717,0.2784288438511389,0.33275784756469506,0.30924993979089377,0.23897834712783886,0.23543950332473004,0.290958902179493,0.25595861514073326,0.15912005133043702,0.26955353917356556,0.7787239146888405,0.10359024751989657,0.6982493566398871,0.07048051502847402,0.22399774632002026,0.3439284838293417,0.12992114411234146,0.6005827377452254,0.8125907548607191,0.028018968405166617,0.7748220038838463,0.021414713468627222,0.01828715795742636,0.04609872626452179,0.029962798982735753,0.1434713554547205,0.10293829551855564,0.339493113792897,0.08069532622867327,1.0,0.5802661658681365,0.12364870978084855,0.512729745162502,0.5281684667594225,0.35048452162542404,0.18285310256894474,0.33159904562919235,0.7781247031325923,0.2513864649153913,0.2136711788346868,0.10449683862889765,0.79975978530691,0.11661023221454579,0.24128995130877204,0.08396909543670394,0.5986263670895169,0.28599229630066497,0.3441642036199772,0.220900501902947,0.44972831571495786,0.2044837266893011,0.3629300814671174,0.13427788541086544,1.0,0.19076164755024672,0.35730155249710616,0.1675363822208618,1.0,0.17403333837212043,0.3326782755911955,0.09477935295097499,0.9999999999999998,0.30192840302592916,0.3312049868226876,0.30360662494421586,0.7561665755557603,0.1983701662984427,0.34171885771528104,0.0918041387193171,0.5780623458358081,0.5408480964729682,0.2206787467499271,0.4682780899264748,0.3636419484082233,0.11748119767571868,0.35872051875829786,0.05568818492912836,1.0,0.23331735305462403,0.33190330947067903,0.1869174072217857,0.7425874572252539,0.15627351664126035,0.3847981769180751,0.10935166642687433,0.885557157191777,0.017333401883544704,0.02564270181820526,0.016567660918986378,0.08728359978386012,0.12397762043438496,0.12680197000068152,0.12796744336930943,0.11310305089181315,0.0750512344324267,0.05180336731541547,0.035329962776998236,0.053790360233329185,0.05068046844491049,0.20256457604307732,0.1942998525504686,0.029396296284006754,0.015922281820108575,0.05056636789941577,0.05809110234226984,0.1298848458103253,0.12811337714434318,0.019980517954809394,0.011270409745338874,0.06308506105505342,0.0689183241293395,0.12009942075983347,0.12860404449686627
3,53.803855893306135,56.72982268708071,0.11914486421666999,0.11701770891042865,0.2165786157738845,0.11334844762084156,0.11954127936223531,0.11278361255344417,0.195404739719208,0.3914061592108482,0.13775734855959595,0.032803403050758545,0.06347649045056551,0.23880875826116157,0.9209098412930592,0.0,1.0,0.10809207166196208,0.12247724540819885,0.09375460454875481,0.4021370461122959,0.38729221277562154,0.19999999999999993,0.33886634559044104,0.3715151672884412,0.20868947062604862,0.0983323538451185,0.2391228057616189,0.3010817116374563,0.2224124689365595,0.07345883622643445,0.25737069240119625,0.8110518798343658,0.14930005040184735,0.6263349064603844,0.08268834513307018,0.20397617926174672,0.1604639206013205,0.27547698902187,0.6252014581663106,0.6901207594938216,0.04332612406977619,0.655299951028369,0.03530622495341405,0.044328990403255546,0.10433013665810933,0.08022033781483208,0.3752761290347896,0.14234358171573933,0.19469815284402173,0.10381145904840446,1.0,0.6408012968148404,0.1188595628109418,0.5379634856816583,0.5467094373895852,0.20944088202236477,0.12380106103448056,0.40719920523472786,0.7838478852494267,0.00849683557055091,0.17133101699968967,0.060508891927517065,0.7894593368139885,0.051663065378070236,0.16799883918625266,0.07535398014006597,0.6301301398053052,0.07719115744984313,0.2665227526256292,0.16730616286114006,0.462996305626482,0.35966599393231763,0.16204475835912052,0.1831333316680216,1.0,0.355275834289224,0.17258861370731648,0.24536886342786993,1.0,0.14217067880875522,0.1982052792541653,0.10352214808199389,1.0,0.24572795344768414,0.20681606825115478,0.3782863432498637,0.7740704650316401,0.20583707074779756,0.19894002516427767,0.1609512610460331,0.6068387175416167,0.5871431094188841,0.0935802253928245,0.5686122527302482,0.429428376396569,0.09754603319434609,0.22287297864104788,0.07358858818438373,1.0,0.19679047467515826,0.22278870515736898,0.18973757893146562,0.7543966747108171,0.09147712743971619,0.2547080192991685,0.0992578280010379,0.8901897785932577,0.03198550144237227,0.03281125336147658,0.014672047812204238,0.18523339598982724,0.2395318632450895,0.23318715861994427,0.25959678169346423,0.23188865791951094,0.14567069482620257,0.0891327028467393,0.12784884521647605,0.21098194357171757,0.092639288122497,0.09017258402764465,0.09594132333790854,0.19329190056689885,0.40976551260410543,0.1275663112506914,0.037202305327578254,0.06306284740086132,0.23885858856071043,0.9186201804158445,0.0,1.0,0.10022029038224847,0.1145561592999852,0.08798598324083333,0.39566609967653515,0.3817001202259237,0.4545454545454546,0.3254280970285499,0.38445441262854524,0.20075688461488272,0.10692559960822455,0.21148579222111707,0.29197249282878746,0.2266495420970692,0.07889448179101566,0.2519269499759688,0.8101384669691887,0.14559080369647698,0.6486273239838802,0.07873085100276414,0.20385604807103555,0.1586657623141265,0.28385149613080335,0.6070902787203276,0.8128601642942529,0.040705628736874375,0.6734937838654259,0.03502694191325498,0.04454415299947276,0.10889498414392038,0.08308115967538666,0.36036996989091374,0.13952452569461277,0.19109379583463912,0.1088306691578605,1.0,0.6455690447558312,0.11820159808476684,0.5483637638792227,0.5315536422957071,0.20954529162062782,0.12382824475815878,0.41317240350856765,0.7468638244532383,0.00895296294592813,0.16371164388123316,0.06076343250938469,0.739083953869026,0.051509163012011666,0.15524800773869335,0.07652961593641457,0.6541437821626862,0.0753034850919643,0.2735207864870862,0.16980172729389167,0.45730295905230417,0.36333275844652363,0.1637065726670425,0.1942764033352991,1.0,0.3536812385980387,0.17244800759077994,0.2578222487184153,1.0,0.14459094063705552,0.19494054669955216,0.11017003656835897,1.0,0.2495369130928815,0.2113680362215432,0.3847607648022834,0.7740704650316401,0.20504177760002154,0.20294043954001834,0.18810335602122324,0.6024586242319523,0.5840955318613982,0.09695796120411317,0.577973226183205,0.4168872300788942,0.09743334272557426,0.22182225924161422,0.07579257327208806,1.0,0.19601146715379103,0.22224031145579023,0.19505250043460198,0.7543428283294877,0.09146555126285848,0.23945232728145951,0.10063889277769533,0.8882974047096361,0.028787558843346783,0.030684982108055633,0.016953133735558377,0.12478819127237419,0.17628266707987247,0.19591273462987666,0.18271986485733246,0.1612490530531154,0.09576575982565735,0.08423355187661274,0.10801313114033854,0.19195380816444485,0.09614865605160544,0.08009398899919506,0.09715265130291828,0.20171288668667609,0.3898532957852423,0.12779494831730218,0.07174086286248958,0.0578845468934802,0.28720503316051177,0.7790669686453351,0.0,1.0,0.08893333115885636,0.10526324205724256,0.07989642754165881,0.37781251664714477,0.3736218484956737,0.4185022026431717,0.30274924124790054,0.4117293736415378,0.35651747346309737,0.13048025031584967,0.21499524073616086,0.3535965635889029,0.25627283176983945,0.0918120389510895,0.24982658360599258,0.8088122158353089,0.1221846214204236,0.6874355577127669,0.07437986269592828,0.20549879365100518,0.15969402476431124,0.2241948203408188,0.5602779878944313,0.8131295356233883,0.03882357845465572,0.7225730854075788,0.03311487259621605,0.04473786359982354,0.11053549631417894,0.046146351767198585,0.35413171480097333,0.1396397282127184,0.177793772228552,0.10891215148504146,1.0,0.64555608715388,0.12118303175420586,0.5515758673426602,0.5109246366385393,0.20644139588038238,0.12584929831378736,0.42179261601121204,0.703105900507946,0.0075656191932757366,0.16605239657409204,0.061118414861484234,0.6987479682901534,0.05116346785412787,0.15421535450064838,0.07312506835943682,0.6427901176586784,0.0772261411053113,0.2606311628211151,0.17453033160923023,0.43497850241087865,0.36300933390206225,0.15020400149730692,0.19797146594663603,1.0,0.35378130328669544,0.1674008210842746,0.2475838656972544,1.0,0.14459126657305454,0.189838377821787,0.10917141932020642,0.9999999999999999,0.24940845914053178,0.1975895259102289,0.3338975805497461,0.7561665755557603,0.2058557913952838,0.18892435153058149,0.1694806355922202,0.5794607554344239,0.5824159607975444,0.09748405081724788,0.5891150766832561,0.40317979153380606,0.09750788518212551,0.20852413748333307,0.07483021179617112,1.0,0.19683491610129203,0.1926275024481458,0.18428763691109157,0.742583712313744,0.0904017611281982,0.23877190963294992,0.09835429627678859,0.882930091899873,0.02116984235123811,0.027131154965139157,0.017424618273050866,0.09943544969121665,0.15145173158953593,0.1478987568446074,0.14386198970645825,0.12919734365307103,0.0889860505262087,0.059164553395322575,0.03846682672476702,0.05844756296732043,0.05457206136805806,0.24563987598880793,0.232617194829444,0.036925619134376926,0.019108090826629384,0.058622252274733305,0.06676022978393416,0.16766032465489752,0.1651610339152368,0.024595799649970718,0.013558795048483055,0.07183800422660899,0.07750334164868893,0.14810385193782788,0.1583867812225107
